,budget,movie_id,release_date,revenue,runtime,tconst
0,0,2,1988-10-21,0,69.0,tt0094675
1,0,3,1986-10-16,0,76.0,tt0092149
2,4000000,5,1995-12-09,4300000,98.0,tt0113101
3,21,6,1993-10-15,12,110.0,tt0107286
4,42000,8,2006-01-01,0,80.0,tt0825671
5,0,9,2004-09-02,0,15.0,tt0425473
6,11000000,11,1977-05-25,775398007,121.0,tt0076759
7,94000000,12,2003-05-30,940335536,100.0,tt0266543
8,55000000,13,1994-07-06,677945399,142.0,tt0109830
9,15000000,14,1999-09-15,356296601,122.0,tt0169547
10,839727,15,1941-04-30,23217674,119.0,tt0033467
11,12800000,16,2000-05-17,40031879,140.0,tt0168629
12,0,17,2005-09-28,0,87.0,tt0411267
13,90000000,18,1997-05-07,263920180,126.0,tt0119116
14,92620000,19,1927-01-10,650422,153.0,tt0017136
15,0,20,2003-03-07,9726954,106.0,tt0314412
16,0,21,1966-06-15,0,91.0,tt0060371
17,140000000,22,2003-07-09,655011224,143.0,tt0325980
18,30000000,24,2003-10-10,180949045,111.0,tt0266697
19,72000000,25,2005-11-04,96889998,123.0,tt0418763
20,1400000,26,2004-02-05,0,103.0,tt0352994
21,1000000,27,2004-07-16,1574623,66.0,tt0411705
22,31500000,28,1979-08-15,89460381,147.0,tt0078788
23,0,30,1995-12-23,0,44.0,tt1530535
24,0,31,1995-12-23,0,40.0,tt6266826
25,0,32,1995-12-23,0,21.0,tt6264824
26,14000000,33,1992-08-07,159157447,131.0,tt0105695
27,75000000,35,2007-07-25,527068851,87.0,tt0462538
28,20000000,38,2004-03-19,72258126,108.0,tt0338013
29,2000000,55,2000-06-16,20908467,154.0,tt0245712
30,200000000,58,2006-06-20,1065659812,151.0,tt0383574
31,32000000,59,2005-09-23,60740827,96.0,tt0399146
32,10500000,62,1968-04-09,68700000,149.0,tt0062622
33,29500000,63,1995-12-29,168840000,129.0,tt0114746
34,0,64,2002-03-14,51001550,112.0,tt0287467
35,41000000,65,2002-11-08,242875078,110.0,tt0298203
36,50000000,66,1997-02-14,50068310,121.0,tt0118548
37,0,67,2005-02-14,3357075,90.0,tt0445620
38,15000000,68,1985-02-20,0,132.0,tt0088846
39,28000000,69,2005-09-13,186438883,136.0,tt0358273
40,30000000,70,2004-12-15,216763646,132.0,tt0405159
41,5000000,71,2000-05-18,110000000,110.0,tt0249462
42,20000000,73,1998-10-30,23875127,119.0,tt0120586
43,132000000,74,2005-06-28,591739379,116.0,tt0407304
44,70000000,75,1996-12-12,101371017,106.0,tt0116996
45,2500000,76,1995-01-27,5535405,101.0,tt0112471
46,9000000,77,2000-10-11,39723096,113.0,tt0209144
47,28000000,78,1982-06-25,32868943,117.0,tt0083658
48,31000000,79,2002-12-19,177394432,99.0,tt0299977
49,2700000,80,2004-02-10,15992615,80.0,tt0381681
50,1000000,81,1984-03-11,3301446,117.0,tt0087544
51,135000000,82,2006-07-27,163794509,134.0,tt0430357
52,130000,83,2003-12-29,54667954,79.0,tt0374102
53,18000000,85,1981-06-12,389925971,115.0,tt0082971
54,6000000,86,2006-02-10,0,105.0,tt0430051
55,28000000,87,1984-05-23,333000000,118.0,tt0087469
56,6000000,88,1987-08-21,213893795,100.0,tt0092890
57,48000000,89,1989-05-24,474171806,127.0,tt0097576
58,15000000,90,1984-11-29,316360478,105.0,tt0086960
59,20000,91,1933-12-01,0,29.0,tt0023037
60,0,92,1998-08-12,0,94.0,tt0169024
61,0,93,1959-07-01,0,160.0,tt0052561
62,0,94,2002-01-01,0,6.0,tt0436488
63,140000000,95,1998-07-01,553799566,151.0,tt0120591
64,20000000,96,1987-05-18,299965036,100.0,tt0092644
65,17000000,97,1982-07-09,33000000,96.0,tt0084827
66,103000000,98,2000-05-01,457640427,155.0,tt0172495
67,8272296,99,1999-04-19,67872296,101.0,tt0185125
68,1350000,100,1998-03-05,28356188,105.0,tt0120735
69,16000000,101,1994-09-14,45284974,110.0,tt0110413
70,0,102,2002-09-06,0,113.0,tt0315543
71,1300000,103,1976-02-07,28262574,114.0,tt0075314
72,1530000,104,1998-08-20,7267585,81.0,tt0130827
73,19000000,105,1985-07-03,381109762,116.0,tt0088763
74,18000000,106,1987-06-12,98235548,107.0,tt0093773
75,10000000,107,2000-09-01,83557872,103.0,tt0208092
76,0,108,1993-01-10,0,98.0,tt0108394
77,0,109,1994-01-26,0,91.0,tt0111507
78,0,110,1994-05-27,0,99.0,tt0111495
79,25000000,111,1983-12-08,65884703,170.0,tt0086250
80,0,112,2000-12-07,0,95.0,tt0243862
81,0,113,2003-09-19,6502364,103.0,tt0374546
82,14000000,114,1990-03-23,463000000,119.0,tt0100405
83,15000000,115,1998-03-06,46189568,117.0,tt0118715
84,15000000,116,2005-10-26,85306374,124.0,tt0416320
85,25000000,117,1987-06-03,76270454,119.0,tt0094226
86,150000000,118,2005-07-13,474968763,115.0,tt0367594
87,93000000,120,2001-12-18,871368364,178.0,tt0120737
88,79000000,121,2002-12-18,926287400,179.0,tt0167261
89,94000000,122,2003-12-01,1118888979,201.0,tt0167260
90,4000000,123,1978-11-15,30471420,132.0,tt0077869
91,0,124,1985-06-17,0,109.0,tt0086961
92,0,125,1980-01-01,0,13.0,tt0080668
93,0,126,1981-01-01,0,73.0,tt0082631
94,0,127,1987-01-10,0,123.0,tt0084549
95,26500000,128,1997-07-12,159375308,134.0,tt0119698
96,15000000,129,2001-07-20,274925095,125.0,tt0245429
97,0,132,1970-12-06,252570,90.0,tt0065780
98,0,133,1960-01-01,0,60.0,tt0054205
99,26000000,134,2000-08-30,71868327,106.0,tt0190590
100,0,135,1967-05-17,0,96.0,tt0061589
101,0,136,1932-02-20,0,64.0,tt0022913
102,14600000,137,1993-02-11,70906973,101.0,tt0107048
103,355000,138,1931-02-12,0,72.0,tt0021814
104,0,139,1999-03-12,0,98.0,tt0164756
105,5000000,140,2004-03-19,40266982,106.0,tt0275491
106,6000000,141,2001-01-18,1270522,113.0,tt0246578
107,14000000,142,2005-09-10,178043761,134.0,tt0388795
108,1250000,143,1930-04-29,0,133.0,tt0020629
109,2500000,144,1987-05-17,3210139,128.0,tt0093191
110,0,145,1996-05-13,3803298,159.0,tt0115751
111,17000000,146,2000-08-19,213525736,120.0,tt0190332
112,0,147,1959-05-04,0,99.0,tt0053198
113,5000000,148,2005-12-15,0,112.0,tt0430576
114,10000000,149,1988-07-16,0,124.0,tt0094625
115,12000000,150,1982-12-07,78868508,96.0,tt0083511
116,35000000,152,1979-12-06,139000000,132.0,tt0079945
117,4000000,153,2003-08-31,119723856,102.0,tt0335266
118,12000000,154,1982-06-03,96800000,113.0,tt0084726
119,185000000,155,2008-07-16,1004558444,152.0,tt0468569
120,0,156,2002-11-08,0,111.0,tt0329767
121,18000000,157,1984-05-31,87000000,105.0,tt0088170
122,0,158,1997-02-20,0,87.0,tt0119472
123,0,159,1994-10-05,0,90.0,tt0109255
124,0,160,1896-01-25,0,1.0,tt0000012
125,85000000,161,2001-12-07,450717150,116.0,tt0240772
126,20000000,162,1990-12-05,53000000,105.0,tt0099487
127,110000000,163,2004-12-09,362744280,125.0,tt0349903
128,2500000,164,1961-10-05,9500000,110.0,tt0054698
129,40000000,165,1989-11-22,332000000,108.0,tt0096874
130,0,166,1980-01-01,0,110.0,tt0082100
131,48000000,167,2001-10-22,50315140,120.0,tt0272152
132,24000000,168,1986-11-25,133000000,119.0,tt0092007
133,35000000,169,1990-11-20,57120318,108.0,tt0100403
134,5000000,170,2002-10-31,82719885,113.0,tt0289043
135,0,171,1982-12-08,0,109.0,tt0083686
136,30000000,172,1989-06-09,70200000,107.0,tt0098382
137,5000000,173,1954-12-23,28200000,127.0,tt0046672
138,27000000,174,1991-12-05,96900000,113.0,tt0102975
139,14390509,175,1988-05-11,0,168.0,tt0095250
140,1200000,176,2004-10-01,103911669,103.0,tt0387564
141,24000000,177,1991-09-09,41895491,137.0,tt0101889
142,0,178,1994-07-01,30156002,121.0,tt0109303
143,80000000,179,2005-04-08,162944923,128.0,tt0373926
144,102000000,180,2002-06-20,358372926,145.0,tt0181689
145,32000000,182,2006-12-08,5914908,108.0,tt0452624
146,6000000,183,1989-12-15,14278900,100.0,tt0098663
147,12000000,184,1997-12-24,39673162,154.0,tt0119396
148,2200000,185,1971-12-18,26589000,136.0,tt0066921
149,27000000,186,2006-02-24,56308881,110.0,tt0425210
150,40000000,187,2005-04-01,158733820,124.0,tt0401792
151,65000000,189,2014-08-20,39407616,102.0,tt0458481
152,0,190,2001-08-25,0,52.0,
153,3000000,191,2000-09-01,0,106.0,tt0248103
154,20000000,192,1986-09-24,77200000,130.0,tt0091605
155,38000000,193,1994-11-17,120000000,118.0,tt0111280
156,10000000,194,2001-04-25,173921954,122.0,tt0211915
157,0,195,1932-10-21,0,83.0,tt0023622
158,40000000,196,1990-05-25,244527583,118.0,tt0099088
159,72000000,197,1995-05-24,210000000,177.0,tt0112573
160,0,198,1942-03-05,0,99.0,tt0035446
161,46000000,199,1996-11-21,150000000,111.0,tt0117731
162,70000000,200,1998-12-10,118000000,103.0,tt0120844
163,60000000,201,2002-12-13,67312826,117.0,tt0253754
164,500000,203,1973-10-02,3000000,110.0,tt0070379
165,0,204,1953-04-21,0,147.0,tt0046268
166,17500000,205,2004-09-11,38000000,121.0,tt0395169
167,0,206,2003-01-01,0,89.0,tt0287624
168,16400000,207,1989-06-02,235860116,128.0,tt0097165
169,0,211,2001-11-01,0,97.0,tt0276820
170,1120175,212,1944-09-23,0,118.0,tt0036613
171,4000000,213,1959-07-07,13275000,136.0,tt0053125
172,10000000,214,2006-10-27,163876815,114.0,tt0489270
173,4000000,215,2005-10-28,152925093,89.0,tt0432348
174,130000,216,1974-03-05,0,94.0,tt0071141
175,185000000,217,2008-05-21,786636033,122.0,tt0367882
176,6400000,218,1984-10-26,78371200,108.0,tt0088247
177,12899867,219,2006-03-16,85582407,121.0,tt0441909
178,1,220,1955-03-09,5,115.0,tt0048028
179,1500000,221,1955-10-27,4500000,111.0,tt0048545
180,0,222,1927-09-23,0,69.0,tt0017668
181,1288000,223,1940-04-12,6000000,130.0,tt0032976
182,0,224,1977-02-25,0,165.0,tt0075902
183,0,225,1981-07-27,0,147.0,tt0082222
184,2000000,226,1999-09-02,11540607,118.0,tt0171804
185,10000000,227,1983-03-25,33697647,91.0,tt0086066
186,0,228,1930-03-31,0,108.0,tt0020697
187,393750,229,1935-04-21,0,75.0,tt0026138
188,50000000,231,2005-11-23,93974620,128.0,tt0365737
189,10000000,232,1983-10-20,2494480,94.0,tt0086216
190,0,233,1979-07-13,23000000,117.0,tt0080117
191,18000,234,1920-02-25,0,78.0,tt0010323
192,8000000,235,1986-08-08,52287414,89.0,tt0092005
193,3000000,236,1994-08-22,15119639,106.0,tt0110598
194,6400000,237,2003-09-26,2500000,93.0,tt0289635
195,6000000,238,1972-03-14,245066411,175.0,tt0068646
196,2883848,239,1959-03-18,25000000,122.0,tt0053291
197,13000000,240,1974-12-20,102600000,200.0,tt0071562
198,34000000,241,1994-08-25,50282766,119.0,tt0110632
199,54000000,242,1990-12-24,136766062,162.0,tt0099674
200,30000000,243,2000-03-17,47126295,113.0,tt0146882
201,672000,244,1933-04-07,10000000,100.0,tt0024216
202,27000000,245,2002-04-26,129000000,101.0,tt0276751
203,0,246,2003-09-06,0,111.0,tt0363226
204,320000,247,1956-05-08,0,85.0,tt0049406
205,2900000,248,1961-12-18,5000000,136.0,tt0055312
206,0,249,1989-12-08,0,116.0,tt0098621
207,0,250,1999-09-10,0,91.0,tt0180748
208,22000000,251,1990-07-12,505000000,127.0,tt0099653
209,3000000,252,1971-06-29,4000000,100.0,tt0067992
210,7000000,253,1973-07-05,161777836,121.0,tt0070328
211,207000000,254,2005-12-12,550517357,187.0,tt0360717
212,350000,255,1968-08-13,0,90.0,tt0062695
213,0,256,1962-06-22,0,29.0,tt1180329
214,50000000,257,2005-09-23,42093706,130.0,tt0380599
215,0,258,1970-08-31,0,97.0,tt0065651
216,0,259,1979-01-24,0,93.0,tt0078771
217,0,260,1935-06-01,0,86.0,tt0026029
218,3000000,261,1958-02-17,17570324,144.0,tt0051459
219,20000000,262,1982-12-18,0,109.0,tt0085794
220,0,265,1981-01-14,0,120.0,tt0082661
221,900000,266,1963-10-21,528428,103.0,tt0057345
222,0,267,1997-10-28,1535558,103.0,tt0118819
223,35000000,268,1989-06-23,411348924,126.0,tt0096895
224,0,269,1960-03-16,0,90.0,tt0053472
225,350000,270,2007-11-01,0,98.0,tt0997275
226,0,271,1986-12-25,0,126.0,tt0088015
227,150000000,272,2005-06-10,374218673,140.0,tt0372784
228,250000,273,2001-12-31,0,107.0,tt0276617
229,19000000,274,1991-02-01,272742922,119.0,tt0102926
230,7000000,275,1996-03-08,60611975,98.0,tt0116282
231,0,276,2004-10-25,0,127.0,tt0408777
232,22000000,277,2003-09-19,95708457,121.0,tt0320691
233,25000000,278,1994-09-23,28341469,142.0,tt0111161
234,18000000,279,1984-11-13,51973029,160.0,tt0086879
235,100000000,280,1991-07-03,520000000,137.0,tt0103064
236,42000000,281,1995-10-13,7959291,145.0,tt0114558
237,3000000,284,1960-06-15,25000000,125.0,tt0053604
238,300000000,285,2007-05-19,961000000,169.0,tt0449088
239,0,286,2006-10-03,0,107.0,tt0853060
240,7000000,287,1988-06-15,50888000,108.0,tt0094812
241,730000,288,1952-03-27,8000000,85.0,tt0044706
242,878000,289,1942-11-26,10462500,102.0,tt0034583
243,9000000,290,1991-08-01,6153939,116.0,tt0101410
244,2600000,291,2004-07-09,3166000,105.0,tt0389326
245,3000000,292,2005-09-12,11718595,100.0,tt0425598
246,0,293,1992-10-09,43440294,123.0,tt0105265
247,350000,294,1985-10-01,2400000,96.0,tt0089015
248,200000000,296,2003-07-02,435000000,109.0,tt0181852
249,90000000,297,1998-11-12,142940100,178.0,tt0119643
250,85000000,298,2007-06-06,311312624,122.0,tt0496806
251,0,299,1960-02-17,0,127.0,tt0054135
252,6000000,300,2006-02-11,9524340,105.0,tt0354899
253,0,301,1959-03-17,5800000,141.0,tt0053221
254,7800000,302,2003-05-18,22441323,102.0,tt0324133
255,2000000,303,1946-08-15,24464742,103.0,tt0038787
256,50000000,306,1994-05-24,119208989,104.0,tt0109254
257,0,307,1945-09-27,0,100.0,tt0038890
258,10000000,308,2005-05-17,45742101,105.0,tt0412019
259,1300000,309,1998-06-19,0,105.0,tt0154420
260,80000000,310,2003-05-23,484572835,101.0,tt0315327
261,30000000,311,1984-05-23,0,229.0,tt0087843
262,0,312,1996-12-18,0,109.0,tt0116692
263,12000000,313,2006-02-09,1381665,112.0,tt0448124
264,100000000,314,2004-07-22,82102379,104.0,tt0327554
265,45000,315,1965-08-06,0,83.0,tt0059170
266,600000,316,2002-02-12,0,111.0,tt0304126
267,0,317,2006-03-01,0,90.0,tt0464029
268,8000000,318,2000-02-09,0,122.0,tt0120753
269,12500000,319,1993-09-09,12281551,120.0,tt0108399
270,46000000,320,2002-05-24,113714830,118.0,tt0278504
271,4361898,321,2003-06-06,3031801,92.0,tt0330602
272,25000000,322,2003-10-07,156822020,138.0,tt0327056
273,33000000,326,2006-08-06,62022014,105.0,tt0417148
274,12000000,327,2000-09-09,15250000,114.0,tt0222851
275,63000000,329,1993-06-11,920100000,127.0,tt0107290
276,73000000,330,1997-05-23,618638999,129.0,tt0119567
277,93000000,331,2001-07-18,368780809,92.0,tt0163025
278,75000000,332,1999-07-23,0,78.0,tt0141369
279,0,333,2002-01-01,0,101.0,tt0303785
280,37000000,334,1999-12-10,48451803,189.0,tt0175880
281,5000000,335,1968-12-21,5321508,175.0,tt0064116
282,0,336,1971-10-20,0,157.0,tt0067140
283,0,337,2003-12-03,11576431,94.0,tt0329388
284,4800000,338,2003-02-09,79384880,121.0,tt0301357
285,3500000,339,1991-12-12,2015810,129.0,tt0102536
286,7000000,340,2005-09-16,2697930,106.0,tt0404030
287,0,341,2006-09-11,0,103.0,tt0489010
288,2700000,342,2004-09-02,0,98.0,tt0420206
289,1200000,343,1971-12-20,0,91.0,tt0067185
290,2888030,344,1999-08-26,0,110.0,tt0135790
291,65000000,345,1999-07-14,162091208,159.0,tt0120663
292,2000000,346,1954-04-26,271841,207.0,tt0047478
293,0,347,1930-02-04,0,74.0,tt0020163
294,11000000,348,1979-05-25,104931801,117.0,tt0078748
295,0,349,2005-03-30,0,93.0,tt0428430
296,35000000,350,2006-06-30,326551094,109.0,tt0458352
297,1000000,351,2006-02-15,0,88.0,tt0416213
298,0,363,2004-03-11,11030861,121.0,tt0347048
299,80000000,364,1992-06-19,280000000,126.0,tt0103776
300,1800000,377,1984-11-14,25504513,91.0,tt0087800
301,6000000,378,1987-03-01,29180280,94.0,tt0093822
302,14000000,379,1990-09-21,5080409,115.0,tt0100150
303,25000000,380,1988-12-11,412800000,133.0,tt0095953
304,2500000,381,1955-08-03,8750000,106.0,tt0048728
305,22500,383,1986-02-05,0,78.0,tt0089537
306,14000000,387,1981-09-16,85000000,149.0,tt0082096
307,45000000,388,2006-03-23,185798265,129.0,tt0454848
308,350000,389,1957-03-25,1000000,96.0,tt0050083
309,0,390,1994-12-16,0,100.0,tt0110361
310,200000,391,1964-09-12,14500000,99.0,tt0058461
311,25000000,392,2000-12-14,152500343,121.0,tt0241303
312,30000000,393,2004-04-16,152159461,136.0,tt0378194
313,70000000,395,2004-08-12,171183863,101.0,tt0370263
314,7500000,396,1966-06-21,33736689,131.0,tt0061184
315,0,397,1995-05-05,0,111.0,tt0113117
316,7000000,398,2005-09-30,49084830,114.0,tt0379725
317,8000000,400,1995-12-01,529766,116.0,tt0114660
318,2500000,401,2004-07-28,26781723,102.0,tt0333766
319,49000000,402,1992-03-20,352927224,127.0,tt0103772
320,7500000,403,1989-12-13,145793296,99.0,tt0097239
321,10000000,404,1999-10-15,0,112.0,tt0166896
322,0,405,1954-07-16,0,104.0,tt0047528
323,2600000,406,1995-05-31,15300000,98.0,tt0113247
324,500000,407,1998-10-15,0,93.0,tt0162426
325,1488423,408,1937-12-20,184925486,83.0,tt0029583
326,27000000,409,1996-11-14,231976425,162.0,tt0116209
327,0,410,2005-09-09,0,105.0,tt0477877
328,180000000,411,2005-12-07,748806957,143.0,tt0363771
329,100000000,414,1995-06-16,336529144,121.0,tt0112462
330,125000000,415,1997-06-20,238207122,125.0,tt0118688
331,0,419,2005-01-27,0,105.0,tt0383041
332,50000000,421,2004-12-10,34808403,119.0,tt0362270
333,0,422,1963-02-14,0,138.0,tt0056801
334,35000000,423,2002-09-24,120072577,150.0,tt0253474
335,22000000,424,1993-12-15,321365567,195.0,tt0108052
336,59000000,425,2002-03-10,383257136,81.0,tt0268380
337,2479000,426,1958-05-09,28000000,128.0,tt0052357
338,0,427,1958-05-10,0,118.0,tt0050706
339,0,428,2006-10-11,0,97.0,tt0806679
340,1200000,429,1966-12-23,6000000,161.0,tt0060196
341,3000000,430,1961-12-15,4000000,115.0,tt0055256
342,250000,431,1997-09-09,501818,90.0,tt0123755
343,6000000,433,1964-08-27,102272727,139.0,tt0058331
344,0,434,2006-03-09,0,99.0,tt0475317
345,125000000,435,2004-05-26,544272402,124.0,tt0319262
346,0,436,2004-01-18,0,101.0,tt0390221
347,0,437,2002-04-15,0,94.0,tt0285492
348,825000,438,2004-10-15,0,97.0,tt0377713
349,0,439,1960-02-05,19516000,174.0,tt0053779
350,40000000,440,2007-12-25,41797066,94.0,tt0758730
351,6000000,441,2001-05-18,705308,96.0,tt0219822
352,2224000,442,2004-09-24,28000000,100.0,tt0314524
353,0,445,2005-05-02,36000000,117.0,tt0387898
354,0,446,2003-02-11,0,105.0,tt0351238
355,3600000,451,1995-10-27,49800000,112.0,tt0113627
356,2500000,452,1998-04-28,7235,117.0,tt0154421
357,60000000,453,2001-12-11,313542341,135.0,tt0268978
358,14500000,454,1996-11-01,147298761,120.0,tt0117509
359,3500159,455,2002-04-11,76578641,112.0,tt0286499
360,0,457,1955-12-22,0,102.0,tt0048624
361,0,458,1956-12-18,0,107.0,tt0049762
362,0,459,1957-12-18,0,109.0,tt0050974
363,0,460,2005-01-06,0,136.0,tt0416331
364,52000000,462,2000-03-17,256271286,131.0,tt0195685
365,0,464,2004-09-03,0,132.0,tt0382330
366,0,465,1988-03-03,0,88.0,tt0094596
367,2500000,466,1971-06-21,12512637,114.0,tt0067309
368,0,467,2001-04-20,0,102.0,tt0242527
369,2500000,468,1991-09-29,6401336,104.0,tt0102494
370,0,469,1984-10-01,0,89.0,tt0088184
371,20000000,470,2003-09-06,60427839,124.0,tt0315733
372,0,471,1997-11-07,0,102.0,tt0129774
373,60000,473,1998-07-10,3221152,84.0,tt0138704
374,2500000,475,1967-07-18,50700000,111.0,tt0061418
375,2500000,476,1989-09-09,4729352,100.0,tt0097240
376,46000000,479,2000-06-15,107196498,99.0,tt0162650
377,0,480,2001-08-30,0,114.0,tt0265343
378,0,481,2005-10-14,0,86.0,tt0461894
379,4000000,482,1971-07-02,12121618,100.0,tt0067741
380,9500000,483,1990-08-17,14560247,124.0,tt0100935
381,1300000,488,1951-12-03,10750000,105.0,tt0043265
382,10000000,489,1997-12-05,225933435,126.0,tt0119217
383,0,490,1957-02-16,0,96.0,tt0050976
384,0,491,2002-07-04,0,90.0,tt0301343
385,13000000,492,1999-10-29,22863596,112.0,tt0120601
386,1978000,493,1972-06-08,10000000,104.0,tt0069257
387,2142000,494,1973-06-14,1458000,112.0,tt0070679
388,18000000,496,2006-11-01,261572744,82.0,tt0443453
389,60000000,497,1999-12-10,284600000,189.0,tt0120689
390,0,499,1962-04-11,0,90.0,tt0055852
391,10000000,500,1992-09-02,0,99.0,tt0105236
392,0,501,2005-08-12,0,103.0,tt0427312
393,0,502,1964-10-07,0,112.0,tt0058083
394,160000000,503,2006-05-12,181674817,99.0,tt0409182
395,8000000,504,2003-12-24,60378584,110.0,tt0340855
396,20000000,505,1989-09-12,7237794,94.0,tt0097626
397,2135161,506,1964-07-09,7000000,130.0,tt0058329
398,1500000,507,1993-10-01,418961,96.0,tt0110265
399,40000000,508,2003-09-07,244931766,135.0,tt0314331
400,42000000,509,1999-05-13,363889678,124.0,tt0125439
401,3000000,510,1975-11-18,108981275,133.0,tt0073486
402,0,511,1975-02-21,0,179.0,tt0072446
403,4000000,512,2006-07-27,31584901,96.0,tt0457513
404,0,513,1996-09-06,501533,108.0,tt0116308
405,1400000,521,1954-05-29,3000000,104.0,tt0046912
406,18000000,522,1994-09-27,5887457,127.0,tt0109707
407,0,523,2006-03-02,0,92.0,tt0454931
408,52000000,524,1995-11-22,116112375,178.0,tt0112641
409,27000000,525,1980-06-17,115229890,133.0,tt0080455
410,20000000,526,1985-03-27,18432000,121.0,tt0089457
411,0,527,1994-09-02,2201126,99.0,tt0110729
412,0,530,1990-05-18,0,23.0,tt0104361
413,0,531,1993-12-17,0,30.0,tt0108598
414,0,532,1995-12-24,0,30.0,tt0112691
415,30000000,533,2005-09-04,192452832,85.0,tt0312004
416,200000000,534,2009-05-20,371353001,115.0,tt0438488
417,4000000,535,1983-04-14,92921203,95.0,tt0085549
418,0,536,2007-03-01,0,60.0,tt0958195
419,0,537,2005-10-12,0,93.0,tt0436445
420,10000,538,2004-02-11,0,52.0,tt0485662
421,806948,539,1960-06-16,32000000,109.0,tt0054215
422,3500000,540,2004-01-21,0,91.0,tt0367631
423,0,541,1955-12-14,0,119.0,tt0048347
424,1800000,542,2002-10-01,0,118.0,tt0313196
425,0,543,1929-06-30,0,84.0,tt0019702
426,23000000,544,1998-07-15,369884651,119.0,tt0129387
427,1000000,546,2005-12-23,13350369,103.0,tt0407265
428,60000000,547,1998-05-14,186883563,170.0,tt0119314
429,250000,548,1950-12-26,96568,88.0,tt0042876
430,2962051,549,1996-08-09,3011195,108.0,tt0115632
431,63000000,550,1999-10-15,100853753,139.0,tt0137523
432,5000000,551,1972-12-01,84563118,117.0,tt0069113
433,0,552,2000-03-03,0,114.0,tt0237539
